Departure,Return,Airline,Duration,Transit,Price,Competitor Price,Duration in Minutes,Flight Type,Price Type,Season,Price per Hour
2025-10-27,2025-11-03,Qatar Airways,7h 25m,1,661.0,679.66,445,Long,Affordable,Autumn,89.12
2025-10-27,2025-11-03,Qatar Airways,8h 45m,1,474.0,492.66,525,Long,Cheap,Autumn,54.17
2025-10-27,2025-11-03,Qatar Airways,6h 25m,1,476.0,494.66,385,Medium,Cheap,Autumn,74.18
2025-10-27,2025-11-03,Qatar Airways,11h 05m,1,2573.0,2591.66,665,Long,Expensive,Autumn,232.15
2025-10-27,2025-11-03,Qatar Airways,12h 00m,1,2573.0,2591.66,720,Long,Expensive,Autumn,214.42
2025-10-27,2025-11-03,Qatar Airways,7h 30m,1,494.0,512.66,450,Long,Cheap,Autumn,65.87
2025-10-27,2025-11-03,Qatar Airways,6h 25m,1,408.0,426.66,385,Medium,Cheap,Autumn,63.58
2025-10-27,2025-11-03,Qatar Airways,13h 35m,1,697.0,715.66,815,Long,Affordable,Autumn,51.31
2025-10-27,2025-11-03,Qatar Airways,7h 10m,1,458.0,476.66,430,Medium,Cheap,Autumn,63.91
2025-10-27,2025-11-03,Qatar Airways,11h 05m,1,661.0,679.66,665,Long,Affordable,Autumn,59.64
2025-10-27,2025-11-03,Qatar Airways,6h 25m,1,412.0,661.0,385,Medium,Cheap,Autumn,64.21
2025-10-27,2025-11-03,Royal Jordanian,6h 45m,1,645.0,397.0,405,Medium,Affordable,Autumn,95.56
2025-10-27,2025-11-03,MEA,2h 35m,0,363.0,698.0,155,Short,Cheap,Autumn,140.52
2025-10-27,2025-11-03,MEA,2h 15m,0,682.0,719.0,135,Short,Affordable,Autumn,303.11
2025-10-27,2025-11-03,Aegean Airlines,23h 05m,1,702.0,755.0,1385,Long,Affordable,Autumn,30.41
2025-10-27,2025-11-03,Air Arabia,19h 25m,1,414.0,441.0,1165,Long,Cheap,Autumn,21.32
2025-10-27,2025-11-03,MEA,2h 35m,0,738.0,441.0,155,Short,Affordable,Autumn,285.68
2025-10-27,2025-11-03,MEA,2h 15m,0,412.0,554.0,135,Short,Cheap,Autumn,183.11
2025-10-27,2025-11-03,MEA,2h 35m,0,412.0,442.0,155,Short,Cheap,Autumn,159.48
2025-10-27,2025-11-03,MEA,2h 15m,0,412.0,566.0,135,Short,Cheap,Autumn,183.11
2025-10-27,2025-11-03,Qatar Airways,6h 25m,1,412.0,545.0,385,Medium,Cheap,Autumn,64.21
2025-10-27,2025-11-03,Royal Jordanian,6h 30m,1,412.0,566.0,390,Medium,Cheap,Autumn,63.38
2025-10-27,2025-11-03,MEA,2h 35m,0,461.0,463.0,155,Short,Cheap,Autumn,178.45
2025-10-27,2025-11-03,MEA,2h 15m,0,585.0,603.66,135,Short,Affordable,Autumn,260.0
2025-10-27,2025-11-03,Qatar Airways,6h 25m,1,413.0,431.66,385,Medium,Cheap,Autumn,64.36
2025-10-27,2025-11-03,Royal Jordanian,6h 45m,1,413.0,431.66,405,Medium,Cheap,Autumn,61.19
2025-10-27,2025-11-03,Qatar Airways,7h 10m,1,551.0,569.66,430,Medium,Affordable,Autumn,76.88
2025-10-27,2025-11-03,Royal Jordanian,6h 30m,1,597.0,615.66,390,Medium,Affordable,Autumn,91.85
2025-10-27,2025-11-03,Qatar Airways,7h 10m,1,679.0,697.66,430,Medium,Affordable,Autumn,94.74
2025-10-27,2025-11-03,Royal Jordanian,6h 45m,1,1994.0,2012.66,405,Medium,Expensive,Autumn,295.41
2025-10-27,2025-11-03,Qatar Airways,7h 25m,1,424.0,442.66,445,Long,Cheap,Autumn,57.17
2025-10-27,2025-11-03,Royal Jordanian,6h 30m,1,666.0,684.66,390,Medium,Affordable,Autumn,102.46
2025-10-27,2025-11-03,Qatar Airways,7h 25m,1,476.0,494.66,445,Long,Cheap,Autumn,64.18
2025-10-27,2025-11-03,Royal Jordanian,6h 45m,1,452.0,470.66,405,Medium,Cheap,Autumn,66.96
2025-10-27,2025-11-03,Qatar Airways,6h 25m,1,603.0,621.66,385,Medium,Affordable,Autumn,93.97
2025-10-27,2025-11-03,Etihad Airways,6h 55m,1,2031.0,2049.66,415,Medium,Expensive,Autumn,293.64
2025-10-27,2025-11-03,Qatar Airways,6h 25m,1,477.0,495.66,385,Medium,Cheap,Autumn,74.34
2025-10-27,2025-11-03,MEA,2h 15m,0,469.0,487.66,135,Short,Cheap,Autumn,208.44
2025-10-27,2025-11-03,Etihad Airways,8h 30m,1,438.0,456.66,510,Long,Cheap,Autumn,51.53
2025-10-27,2025-11-03,Royal Jordanian,6h 30m,1,430.0,448.66,390,Medium,Cheap,Autumn,66.15
2025-10-27,2025-11-03,Etihad Airways,8h 30m,1,665.0,683.66,510,Long,Affordable,Autumn,78.24
2025-10-27,2025-11-03,Royal Jordanian,6h 45m,1,591.0,609.66,405,Medium,Affordable,Autumn,87.56
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,480.0,566.0,385,Medium,Cheap,Autumn,74.81
2025-11-03,2025-11-10,Qatar Airways,6h 45m,1,402.0,566.0,405,Medium,Cheap,Autumn,59.56
2025-11-03,2025-11-10,flydubai,13h 40m,1,465.0,566.0,820,Long,Cheap,Autumn,34.02
2025-11-03,2025-11-10,flydubai,9h 35m,1,480.0,498.66,575,Long,Cheap,Autumn,50.09
2025-11-03,2025-11-10,Egyptair,6h 15m,1,466.0,484.66,375,Medium,Cheap,Autumn,74.56
2025-11-03,2025-11-10,Egyptair,7h 25m,1,566.0,584.66,445,Long,Affordable,Autumn,76.31
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,566.0,584.66,385,Medium,Affordable,Autumn,88.21
2025-11-03,2025-11-10,Qatar Airways,8h 45m,1,456.0,474.66,525,Long,Cheap,Autumn,52.11
2025-11-03,2025-11-10,Egyptair,6h 15m,1,566.0,584.66,375,Medium,Affordable,Autumn,90.56
2025-11-03,2025-11-10,Egyptair,9h 45m,1,545.0,563.66,585,Long,Affordable,Autumn,55.9
2025-11-03,2025-11-10,Qatar Airways,7h 10m,1,566.0,584.66,430,Medium,Affordable,Autumn,78.98
2025-11-03,2025-11-10,Qatar Airways,6h 45m,1,566.0,584.66,405,Medium,Affordable,Autumn,83.85
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,480.0,498.66,385,Medium,Cheap,Autumn,74.81
2025-11-03,2025-11-10,Qatar Airways,7h 30m,1,566.0,584.66,450,Long,Affordable,Autumn,75.47
2025-11-03,2025-11-10,flydubai,12h 10m,1,466.0,484.66,730,Long,Cheap,Autumn,38.3
2025-11-03,2025-11-10,flydubai,9h 35m,1,566.0,584.66,575,Long,Affordable,Autumn,59.06
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,474.0,566.0,385,Medium,Cheap,Autumn,73.87
2025-11-03,2025-11-10,flydubai,9h 35m,1,480.0,594.0,575,Long,Cheap,Autumn,50.09
2025-11-03,2025-11-10,Egyptair,6h 15m,1,466.0,445.0,375,Medium,Cheap,Autumn,74.56
2025-11-03,2025-11-10,Egyptair,7h 25m,1,566.0,445.0,445,Long,Affordable,Autumn,76.31
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,566.0,566.0,385,Medium,Affordable,Autumn,88.21
2025-11-03,2025-11-10,Qatar Airways,8h 45m,1,456.0,445.0,525,Long,Cheap,Autumn,52.11
2025-11-03,2025-11-10,Qatar Airways,7h 25m,1,521.0,539.66,445,Long,Affordable,Autumn,70.25
2025-11-03,2025-11-10,Qatar Airways,6h 45m,1,604.0,622.66,405,Medium,Affordable,Autumn,89.48
2025-11-03,2025-11-10,Etihad Airways,8h 30m,1,590.0,608.66,510,Long,Affordable,Autumn,69.41
2025-11-03,2025-11-10,Etihad Airways,6h 55m,1,679.0,697.66,415,Medium,Affordable,Autumn,98.17
2025-11-03,2025-11-10,Qatar Airways,7h 10m,1,625.0,643.66,430,Medium,Affordable,Autumn,87.21
2025-11-03,2025-11-10,Qatar Airways,7h 30m,1,604.0,622.66,450,Long,Affordable,Autumn,80.53
2025-11-03,2025-11-10,Qatar Airways,7h 25m,1,515.0,533.66,445,Long,Affordable,Autumn,69.44
2025-11-03,2025-11-10,Qatar Airways,7h 30m,1,526.0,544.66,450,Long,Affordable,Autumn,70.13
2025-11-03,2025-11-10,Qatar Airways,12h 00m,1,416.0,434.66,720,Long,Cheap,Autumn,34.67
2025-11-03,2025-11-10,Qatar Airways,6h 45m,1,632.0,650.66,405,Medium,Affordable,Autumn,93.63
2025-11-03,2025-11-10,Qatar Airways,7h 10m,1,423.0,441.66,430,Medium,Cheap,Autumn,59.02
2025-11-03,2025-11-10,Qatar Airways,8h 45m,1,474.0,492.66,525,Long,Cheap,Autumn,54.17
2025-11-03,2025-11-10,Egyptair,12h 15m,1,465.0,483.66,735,Long,Cheap,Autumn,37.96
2025-11-03,2025-11-10,Egyptair,7h 25m,1,416.0,434.66,445,Long,Cheap,Autumn,56.09
2025-11-03,2025-11-10,Qatar Airways,7h 25m,1,679.0,697.66,445,Long,Affordable,Autumn,91.55
2025-11-03,2025-11-10,Qatar Airways,7h 10m,1,480.0,498.66,430,Medium,Cheap,Autumn,66.98
2025-11-03,2025-11-10,Etihad Airways,6h 55m,1,665.0,683.66,415,Medium,Affordable,Autumn,96.14
2025-11-03,2025-11-10,flydubai,13h 40m,1,465.0,545.0,820,Long,Cheap,Autumn,34.02
2025-11-03,2025-11-10,flydubai,9h 35m,1,474.0,566.0,575,Long,Cheap,Autumn,49.46
2025-11-03,2025-11-10,Egyptair,6h 15m,1,466.0,566.0,375,Medium,Cheap,Autumn,74.56
2025-11-03,2025-11-10,Egyptair,7h 25m,1,566.0,566.0,445,Long,Affordable,Autumn,76.31
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,566.0,594.0,385,Medium,Affordable,Autumn,88.21
2025-11-03,2025-11-10,Egyptair,6h 15m,1,566.0,445.0,375,Medium,Affordable,Autumn,90.56
2025-11-03,2025-11-10,Egyptair,9h 45m,1,454.0,566.0,585,Long,Cheap,Autumn,46.56
2025-11-03,2025-11-10,Qatar Airways,7h 10m,1,480.0,445.0,430,Medium,Cheap,Autumn,66.98
2025-11-03,2025-11-10,Qatar Airways,6h 45m,1,474.0,566.0,405,Medium,Cheap,Autumn,70.22
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,480.0,645.0,385,Medium,Cheap,Autumn,74.81
2025-11-03,2025-11-10,Qatar Airways,7h 30m,1,566.0,630.0,450,Long,Affordable,Autumn,75.47
2025-11-03,2025-11-10,flydubai,12h 10m,1,466.0,630.0,730,Long,Cheap,Autumn,38.3
2025-11-03,2025-11-10,flydubai,9h 35m,1,566.0,669.0,575,Long,Affordable,Autumn,59.06
2025-11-03,2025-11-10,Qatar Airways,7h 25m,1,521.0,442.0,445,Long,Affordable,Autumn,70.25
2025-11-03,2025-11-10,Qatar Airways,6h 45m,1,604.0,566.0,405,Medium,Affordable,Autumn,89.48
2025-11-03,2025-11-10,Etihad Airways,8h 30m,1,590.0,442.0,510,Long,Affordable,Autumn,69.41
2025-11-03,2025-11-10,Etihad Airways,6h 55m,1,665.0,566.0,415,Medium,Affordable,Autumn,96.14
2025-11-03,2025-11-10,Qatar Airways,7h 10m,1,625.0,441.0,430,Medium,Affordable,Autumn,87.21
2025-11-03,2025-11-10,Qatar Airways,7h 30m,1,604.0,545.0,450,Long,Affordable,Autumn,80.53
2025-11-03,2025-11-10,Qatar Airways,7h 25m,1,665.0,683.66,445,Long,Affordable,Autumn,89.66
2025-11-03,2025-11-10,Qatar Airways,8h 45m,1,480.0,498.66,525,Long,Cheap,Autumn,54.86
2025-11-03,2025-11-10,Qatar Airways,7h 25m,1,2031.0,2049.66,445,Long,Expensive,Autumn,273.84
2025-11-03,2025-11-10,MEA,2h 15m,0,604.0,622.66,135,Short,Affordable,Autumn,268.44
2025-11-03,2025-11-10,MEA,2h 35m,0,630.0,648.66,155,Short,Affordable,Autumn,243.87
2025-11-03,2025-11-10,Qatar Airways,6h 45m,1,610.0,628.66,405,Medium,Affordable,Autumn,90.37
2025-11-03,2025-11-10,MEA,2h 35m,0,625.0,643.66,155,Short,Affordable,Autumn,241.94
2025-11-03,2025-11-10,Etihad Airways,6h 55m,1,526.0,544.66,415,Medium,Affordable,Autumn,76.05
2025-11-03,2025-11-10,MEA,2h 35m,0,604.0,622.66,155,Short,Affordable,Autumn,233.81
2025-11-03,2025-11-10,Qatar Airways,7h 30m,1,610.0,628.66,450,Long,Affordable,Autumn,81.33
2025-11-03,2025-11-10,Qatar Airways,7h 25m,1,654.0,672.66,445,Long,Affordable,Autumn,88.18
2025-11-03,2025-11-10,MEA,2h 15m,0,665.0,683.66,135,Short,Affordable,Autumn,295.56
2025-11-03,2025-11-10,MEA,2h 35m,0,1506.0,1524.66,155,Short,Expensive,Autumn,582.97
2025-11-03,2025-11-10,Qatar Airways,7h 30m,1,623.0,641.66,450,Long,Affordable,Autumn,83.07
2025-11-03,2025-11-10,Etihad Airways,8h 30m,1,665.0,683.66,510,Long,Affordable,Autumn,78.24
2025-11-03,2025-11-10,Royal Jordanian,9h 35m,1,604.0,622.66,575,Long,Affordable,Autumn,63.03
2025-11-03,2025-11-10,MEA,2h 15m,0,428.0,446.66,135,Short,Cheap,Autumn,190.22
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,632.0,650.66,385,Medium,Affordable,Autumn,98.49
2025-11-03,2025-11-10,Royal Jordanian,6h 30m,1,626.0,644.66,390,Medium,Affordable,Autumn,96.31
2025-11-03,2025-11-10,Royal Jordanian,9h 35m,1,602.0,620.66,575,Long,Affordable,Autumn,62.82
2025-11-03,2025-11-10,MEA,2h 15m,0,474.0,492.66,135,Short,Cheap,Autumn,210.67
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,428.0,446.66,385,Medium,Cheap,Autumn,66.7
2025-11-03,2025-11-10,Royal Jordanian,6h 45m,1,474.0,492.66,405,Medium,Cheap,Autumn,70.22
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,665.0,683.66,385,Medium,Affordable,Autumn,103.64
2025-11-03,2025-11-10,Qatar Airways,6h 45m,1,415.0,433.66,405,Medium,Cheap,Autumn,61.48
2025-11-03,2025-11-10,Qatar Airways,6h 25m,1,602.0,620.66,385,Medium,Affordable,Autumn,93.82
2025-11-03,2025-11-10,Etihad Airways,6h 55m,1,473.0,491.66,415,Medium,Cheap,Autumn,68.39
2025-11-03,2025-11-10,Qatar Airways,7h 10m,1,2031.0,2049.66,430,Medium,Expensive,Autumn,283.4
2025-11-03,2025-11-10,Royal Jordanian,6h 30m,1,551.0,569.66,390,Medium,Affordable,Autumn,84.77
2025-11-03,2025-11-10,MEA,2h 35m,0,454.0,472.66,155,Short,Cheap,Autumn,175.74
2025-11-10,2025-11-17,MEA,2h 35m,0,702.0,566.0,155,Short,Affordable,Autumn,271.74
2025-11-10,2025-11-17,MEA,2h 15m,0,442.0,566.0,135,Short,Cheap,Autumn,196.44
2025-11-10,2025-11-17,Air Arabia,19h 15m,1,738.0,566.0,1155,Long,Affordable,Autumn,38.34
2025-11-10,2025-11-17,Air Arabia,19h 25m,1,645.0,566.0,1165,Long,Affordable,Autumn,33.22
2025-11-10,2025-11-17,MEA,2h 35m,0,682.0,566.0,155,Short,Affordable,Autumn,264.0
2025-11-10,2025-11-17,MEA,2h 15m,0,560.0,566.0,135,Short,Affordable,Autumn,248.89
2025-11-10,2025-11-17,MEA,2h 35m,0,560.0,566.0,155,Short,Affordable,Autumn,216.77
2025-11-10,2025-11-17,MEA,2h 15m,0,560.0,578.66,135,Short,Affordable,Autumn,248.89
2025-11-10,2025-11-17,MEA,2h 35m,0,465.0,483.66,155,Short,Cheap,Autumn,180.0
2025-11-10,2025-11-17,Qatar Airways,7h 10m,1,480.0,498.66,430,Medium,Cheap,Autumn,66.98
2025-11-10,2025-11-17,Qatar Airways,6h 45m,1,560.0,578.66,405,Medium,Affordable,Autumn,82.96
2025-11-10,2025-11-17,Qatar Airways,6h 25m,1,520.0,538.66,385,Medium,Affordable,Autumn,81.04
2025-11-10,2025-11-17,Qatar Airways,7h 30m,1,466.0,484.66,450,Long,Cheap,Autumn,62.13
2025-11-10,2025-11-17,Qatar Airways,7h 10m,1,560.0,578.66,430,Medium,Affordable,Autumn,78.14
2025-11-10,2025-11-17,Qatar Airways,7h 30m,1,754.0,772.66,450,Long,Affordable,Autumn,100.53
2025-11-10,2025-11-17,MEA,2h 35m,0,465.0,566.0,155,Short,Cheap,Autumn,180.0
2025-11-10,2025-11-17,MEA,2h 15m,0,560.0,570.0,135,Short,Affordable,Autumn,248.89
2025-11-10,2025-11-17,Qatar Airways,7h 10m,1,480.0,566.0,430,Medium,Cheap,Autumn,66.98
2025-11-10,2025-11-17,Qatar Airways,6h 45m,1,560.0,566.0,405,Medium,Affordable,Autumn,82.96
2025-11-10,2025-11-17,Qatar Airways,6h 25m,1,520.0,566.0,385,Medium,Affordable,Autumn,81.04
2025-11-10,2025-11-17,Qatar Airways,7h 30m,1,466.0,570.0,450,Long,Cheap,Autumn,62.13
2025-11-10,2025-11-17,Qatar Airways,7h 10m,1,560.0,570.0,430,Medium,Affordable,Autumn,78.14
2025-11-10,2025-11-17,Egyptair,6h 15m,1,560.0,578.66,375,Medium,Affordable,Autumn,89.6
2025-11-10,2025-11-17,Egyptair,7h 25m,1,560.0,578.66,445,Long,Affordable,Autumn,75.51
2025-11-10,2025-11-17,Qatar Airways,7h 25m,1,560.0,578.66,445,Long,Affordable,Autumn,75.51
2025-11-10,2025-11-17,Qatar Airways,6h 45m,1,754.0,772.66,405,Medium,Affordable,Autumn,111.7
2025-11-10,2025-11-17,Qatar Airways,6h 25m,1,560.0,578.66,385,Medium,Affordable,Autumn,87.27
2025-11-10,2025-11-17,Qatar Airways,7h 30m,1,560.0,578.66,450,Long,Affordable,Autumn,74.67
2025-11-10,2025-11-17,Etihad Airways,8h 30m,1,560.0,578.66,510,Long,Affordable,Autumn,65.88
2025-11-10,2025-11-17,Etihad Airways,6h 55m,1,560.0,578.66,415,Medium,Affordable,Autumn,80.96
2025-11-10,2025-11-17,Egyptair,6h 15m,1,754.0,772.66,375,Medium,Affordable,Autumn,120.64
2025-11-10,2025-11-17,Egyptair,9h 45m,1,1084.0,1102.66,585,Long,Expensive,Autumn,111.18
2025-11-10,2025-11-17,Qatar Airways,7h 10m,1,754.0,772.66,430,Medium,Affordable,Autumn,105.21
2025-11-10,2025-11-17,Qatar Airways,8h 45m,1,754.0,772.66,525,Long,Affordable,Autumn,86.17
2025-11-10,2025-11-17,Turkish Airlines,7h 45m,1,754.0,772.66,465,Long,Affordable,Autumn,97.29
2025-11-10,2025-11-17,Qatar Airways,7h 30m,1,754.0,566.0,450,Long,Affordable,Autumn,100.53
2025-11-10,2025-11-17,Egyptair,6h 15m,1,560.0,566.0,375,Medium,Affordable,Autumn,89.6
2025-11-10,2025-11-17,Egyptair,7h 25m,1,560.0,566.0,445,Long,Affordable,Autumn,75.51
2025-11-10,2025-11-17,Qatar Airways,7h 25m,1,560.0,566.0,445,Long,Affordable,Autumn,75.51
2025-11-10,2025-11-17,Qatar Airways,6h 45m,1,754.0,687.0,405,Medium,Affordable,Autumn,111.7
2025-11-10,2025-11-17,Qatar Airways,6h 25m,1,560.0,578.66,385,Medium,Affordable,Autumn,87.27
2025-11-10,2025-11-17,Qatar Airways,6h 45m,1,754.0,772.66,405,Medium,Affordable,Autumn,111.7
2025-11-10,2025-11-17,Qatar Airways,7h 25m,1,560.0,545.0,445,Long,Affordable,Autumn,75.51
2025-11-10,2025-11-17,Qatar Airways,7h 30m,1,560.0,566.0,450,Long,Affordable,Autumn,74.67
2025-11-10,2025-11-17,Etihad Airways,8h 30m,1,560.0,545.0,510,Long,Affordable,Autumn,65.88
2025-11-10,2025-11-17,Etihad Airways,6h 55m,1,560.0,566.0,415,Medium,Affordable,Autumn,80.96
2025-11-10,2025-11-17,Egyptair,6h 15m,1,754.0,772.66,375,Medium,Affordable,Autumn,120.64
2025-11-10,2025-11-17,Turkish Airlines,7h 40m,1,560.0,578.66,460,Long,Affordable,Autumn,73.04
2025-11-10,2025-11-17,Qatar Airways,7h 10m,1,462.0,480.66,430,Medium,Cheap,Autumn,64.47
2025-11-10,2025-11-17,Qatar Airways,8h 45m,1,560.0,578.66,525,Long,Affordable,Autumn,64.0
2025-11-10,2025-11-17,Qatar Airways,7h 25m,1,480.0,498.66,445,Long,Cheap,Autumn,64.72
2025-11-10,2025-11-17,Qatar Airways,8h 45m,1,463.0,481.66,525,Long,Cheap,Autumn,52.91
2025-11-10,2025-11-17,Qatar Airways,11h 05m,1,661.0,679.66,665,Long,Affordable,Autumn,59.64
2025-11-10,2025-11-17,Etihad Airways,8h 30m,1,411.0,661.0,510,Long,Cheap,Autumn,48.35
2025-11-10,2025-11-17,Royal Jordanian,6h 30m,1,645.0,421.0,390,Medium,Affordable,Autumn,99.23
2025-11-10,2025-11-17,MEA,2h 35m,0,369.0,698.0,155,Short,Cheap,Autumn,142.84
2025-11-10,2025-11-17,MEA,2h 15m,0,682.0,719.0,135,Short,Affordable,Autumn,303.11
2025-11-10,2025-11-17,Aegean Airlines,23h 05m,1,702.0,445.0,1385,Long,Affordable,Autumn,30.41
2025-11-10,2025-11-17,Royal Jordanian,6h 45m,1,412.0,755.0,405,Medium,Cheap,Autumn,61.04
2025-11-10,2025-11-17,MEA,2h 35m,0,738.0,445.0,155,Short,Affordable,Autumn,285.68
2025-11-10,2025-11-17,MEA,2h 15m,0,412.0,445.0,135,Short,Cheap,Autumn,183.11
2025-11-10,2025-11-17,MEA,2h 35m,0,412.0,445.0,155,Short,Cheap,Autumn,159.48
2025-11-10,2025-11-17,MEA,2h 15m,0,412.0,608.0,135,Short,Cheap,Autumn,183.11
2025-11-10,2025-11-17,Qatar Airways,6h 25m,1,412.0,554.0,385,Medium,Cheap,Autumn,64.21
2025-11-10,2025-11-17,Royal Jordanian,6h 30m,1,412.0,464.0,390,Medium,Cheap,Autumn,63.38
2025-11-10,2025-11-17,MEA,2h 35m,0,459.0,566.0,155,Short,Cheap,Autumn,177.68
2025-11-10,2025-11-17,MEA,2h 15m,0,584.0,554.0,135,Short,Affordable,Autumn,259.56
2025-11-10,2025-11-17,Qatar Airways,6h 25m,1,551.0,566.0,385,Medium,Affordable,Autumn,85.87
2025-11-10,2025-11-17,Royal Jordanian,6h 45m,1,430.0,608.0,405,Medium,Cheap,Autumn,63.7
2025-11-10,2025-11-17,Qatar Airways,7h 10m,1,476.0,645.0,430,Medium,Cheap,Autumn,66.42
2025-11-10,2025-11-17,Royal Jordanian,6h 30m,1,459.0,464.0,390,Medium,Cheap,Autumn,70.62
2025-11-10,2025-11-17,Qatar Airways,7h 25m,1,551.0,566.0,445,Long,Affordable,Autumn,74.29
2025-11-10,2025-11-17,Royal Jordanian,6h 30m,1,476.0,594.0,390,Medium,Cheap,Autumn,73.23
2025-11-10,2025-11-17,Qatar Airways,7h 10m,1,459.0,566.0,430,Medium,Cheap,Autumn,64.05
2025-11-10,2025-11-17,Royal Jordanian,6h 45m,1,584.0,566.0,405,Medium,Affordable,Autumn,86.52
2025-11-10,2025-11-17,Qatar Airways,7h 25m,1,621.0,639.66,445,Long,Affordable,Autumn,83.73
2025-11-10,2025-11-17,Royal Jordanian,6h 45m,1,430.0,448.66,405,Medium,Cheap,Autumn,63.7
2025-11-10,2025-11-17,Qatar Airways,6h 25m,1,476.0,494.66,385,Medium,Cheap,Autumn,74.18
2025-11-10,2025-11-17,Etihad Airways,6h 55m,1,590.0,608.66,415,Medium,Affordable,Autumn,85.3
2025-11-10,2025-11-17,Qatar Airways,6h 25m,1,1994.0,2012.66,385,Medium,Expensive,Autumn,310.75
2025-11-10,2025-11-17,MEA,2h 15m,0,584.0,602.66,135,Short,Affordable,Autumn,259.56
2025-11-10,2025-11-17,MEA,2h 35m,0,476.0,494.66,155,Short,Cheap,Autumn,184.26
2025-11-10,2025-11-17,Royal Jordanian,6h 30m,1,2031.0,2049.66,390,Medium,Expensive,Autumn,312.46
2025-11-10,2025-11-17,Egyptair,7h 25m,1,604.0,622.66,445,Long,Affordable,Autumn,81.44
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1,566.0,566.0,430,Medium,Affordable,Autumn,78.98
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1,402.0,420.66,405,Medium,Cheap,Autumn,59.56
2025-11-17,2025-11-24,flydubai,13h 40m,1,566.0,584.66,820,Long,Affordable,Autumn,41.41
2025-11-17,2025-11-24,flydubai,9h 35m,1,566.0,584.66,575,Long,Affordable,Autumn,59.06
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1,465.0,483.66,385,Medium,Cheap,Autumn,72.47
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1,566.0,584.66,450,Long,Affordable,Autumn,75.47
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1,466.0,484.66,430,Medium,Cheap,Autumn,65.02
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1,480.0,498.66,450,Long,Cheap,Autumn,64.0
2025-11-17,2025-11-24,Egyptair,6h 15m,1,566.0,584.66,375,Medium,Affordable,Autumn,90.56
2025-11-17,2025-11-24,Egyptair,7h 25m,1,545.0,563.66,445,Long,Affordable,Autumn,73.48
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1,566.0,584.66,445,Long,Affordable,Autumn,76.31
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1,570.0,588.66,405,Medium,Affordable,Autumn,84.44
2025-11-17,2025-11-24,Egyptair,6h 15m,1,570.0,588.66,375,Medium,Affordable,Autumn,91.2
2025-11-17,2025-11-24,Egyptair,9h 45m,1,566.0,584.66,585,Long,Affordable,Autumn,58.05
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1,566.0,584.66,385,Medium,Affordable,Autumn,88.21
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1,465.0,483.66,405,Medium,Cheap,Autumn,68.89
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1,465.0,483.66,450,Long,Cheap,Autumn,62.0
2025-11-17,2025-11-24,Etihad Airways,8h 30m,1,570.0,588.66,510,Long,Affordable,Autumn,67.06
2025-11-17,2025-11-24,Etihad Airways,6h 55m,1,545.0,563.66,415,Medium,Affordable,Autumn,78.8
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1,570.0,588.66,430,Medium,Affordable,Autumn,79.53
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1,754.0,772.66,525,Long,Affordable,Autumn,86.17
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1,545.0,563.66,385,Medium,Affordable,Autumn,84.94
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1,570.0,588.66,665,Long,Affordable,Autumn,51.43
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1,754.0,772.66,430,Medium,Affordable,Autumn,105.21
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1,566.0,584.66,665,Long,Affordable,Autumn,51.07
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1,754.0,772.66,445,Long,Affordable,Autumn,101.66
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1,566.0,584.66,525,Long,Affordable,Autumn,64.69
2025-11-17,2025-11-24,Qatar Airways,12h 00m,1,566.0,584.66,720,Long,Affordable,Autumn,47.17
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1,754.0,772.66,450,Long,Affordable,Autumn,100.53
2025-11-17,2025-11-24,Egyptair,12h 45m,1,566.0,584.66,765,Long,Affordable,Autumn,44.39
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1,402.0,645.0,405,Medium,Cheap,Autumn,59.56
